sessions_7d,session_change_7d,listening_minutes_7d,listening_change_7d,skip_rate,save_rate,share_rate,playlist_rate,search_rate,discovery_rate,unique_artists_7d,unique_genres_7d,days_active_14d,avg_session_minutes,subscription_age_days,support_tickets_30d,night_listening_share,completion_rate,avg_daily_sessions,weekend_usage_share,session_gap_hours,artist_concentration,genre_concentration,notification_open_rate,recommendation_click_rate,offline_downloads_30d,playlists_created_30d,social_interactions_30d,device_switch_rate,ad_skip_rate,notification_fatigue,content_diversity,churn,ltv,next_action
5,-0.1462989399672273,31.880636165826186,-0.1177116978946723,0.1514221025015833,0.07739836500024,0.0165411045608002,0.2346735811112047,0.0974106342904418,0.3396372269668754,11,6,6,6.376127233165237,441,0,0.3018599625642595,0.7450990686013781,0.8333333333333334,0.1626358289102252,15.14896640673046,0.0753535900240959,0.6232060637007221,0.0644829727770593,0.3534680645352961,2,2,5,0.0685596374918363,0.0572712586142069,0.37402849241509,0.525444195120561,0,1028.6555121302456,CREATE_PLAYLIST
4,-0.416223633635537,22.051067912707385,-0.4254039698936738,0.0853198686866247,0.1997185110745614,0.0594958868260803,0.0723126451811882,0.2221195721169171,0.2997304875558617,2,4,5,5.512766978176846,142,0,0.3295179788634405,0.8626938016159778,0.8,0.5326805422273688,58.06766419503082,0.1306094017867526,0.2961920759254999,0.291502499370852,0.2312318387432154,1,0,0,0.1668155237845262,0.1287272443435659,0.2828229221454758,0.3295192726618601,0,637.7569867398681,SEARCH
6,-0.4540299790588529,67.85848661107164,-0.5226526188451313,0.1432880588162889,0.2447837731631257,0.0382169989121953,0.1411507845491827,0.0466977645974732,0.3530286959997534,2,2,6,11.30974776851194,127,1,0.3539583937429295,0.8112294082296772,1.0,0.4009172564382554,14.715085538613,0.3043177132804375,0.2249769880558136,0.3250415480613056,0.0977360173495145,0,0,2,0.2988103158561924,0.2466432459086077,0.3723391664889255,0.3058330664912871,0,808.4675336324902,SAVE
10,0.1727946099391493,13.868499204107902,0.3053893251860698,0.074830322338823,0.2504506345408809,0.1468390402331568,0.4108265929173627,0.2769820701249565,0.7379855816822695,8,4,11,1.3868499204107902,106,0,0.2064659979089776,0.8943622177169308,0.9090909090909092,0.3939065035374439,16.42944671410658,0.2448610593372702,0.246399911436116,0.2313744117136338,0.5089654409802922,5,2,6,0.282646575337356,0.2855095800418588,0.2153128621455252,0.649766233052335,0,1208.408996626107,SAVE
2,-0.6208729165183607,10.777151132121892,-0.3062053511688074,0.4659669523095447,0.1131082658886803,0.0723658261100338,0.0646390606574286,0.067998110685104,0.5737185521565757,2,3,4,5.388575566060946,325,3,0.2246163259669619,0.4710865392637626,0.5,0.18845563737046,30.654749921012044,0.4557122286853525,0.5500862555877241,0.1613789458927752,0.2034770584212739,0,0,0,0.2391729619565178,0.2625109285283499,0.3454717528899144,0.3766897474780492,1,577.9958372814017,PLAY
4,-0.1387394726335623,15.0795569607594,-0.1756578050201876,0.0881135430304067,0.1370102144650886,0.0869584474998145,0.2779406455766669,0.2416970791700217,0.1239477271003538,5,5,9,3.76988924018985,45,1,0.284863609813465,0.8581409088791504,0.4444444444444444,0.1682285553820573,4.944856260318293,0.6872039493208638,0.4111540450314495,0.2194270375825713,0.3242616790901939,1,5,0,0.3152174542214056,0.1568140767472734,0.0926097301880421,0.2774998587325454,0,973.4599857253604,CREATE_PLAYLIST
11,0.1732178886458049,51.08019596691557,-0.0349224296700203,0.1801666785510993,0.263221675639674,0.1135276607325152,0.0420179737179584,0.446216566959084,0.34828479683728,9,4,13,4.643654178810507,324,0,0.0361225222199032,0.7551602940245231,0.8461538461538461,0.3159903158409919,10.48272183510638,0.3433198092800276,0.2523885827573077,0.1339366533757704,0.6426215967880974,4,10,7,0.2230694784518198,0.3366873782033785,0.284505545499252,0.4351529961817987,0,1939.6160129865957,SAVE
4,-0.0653446542232844,26.24613371568559,-0.6648134312903753,0.1954055674930573,0.249801199472031,0.0791999751401013,0.0795701215389843,0.2967312167239035,0.562256346598007,3,1,9,6.561533428921398,139,0,0.3522711845206697,0.7656056709195355,0.4444444444444444,0.6399723652680442,24.24414072265734,0.389314539017285,0.4638799546649259,0.1434472729560739,0.4363694828088121,1,0,0,0.4428659911291528,0.3007675159528666,0.1092862319870103,0.3738671932577638,0,837.3404988132617,SAVE
15,-0.1880871823525717,49.54706472973272,0.2395331167316422,0.3775331041227687,0.0976292816705099,0.1012786543146155,0.1395736201427939,0.2381454596767632,0.388836410724005,10,7,9,3.303137648648848,26,0,0.3231494803029159,0.6068365199890187,1.6666666666666667,0.5005289050983465,8.022657197793455,0.2936450297313722,0.1557651279806821,0.2985881381759529,0.1944608991556476,2,1,0,0.3135057028481459,0.1291695006921183,0.1899120488473594,0.5323578425490323,0,1152.7091671947996,SEARCH
1,-0.2599086490900322,29.577865071700245,-0.4695549513318104,0.5728875851862805,0.3742987677275322,0.0980982716696762,0.0168674450482755,0.2618816971539606,0.4483803007589153,5,2,8,29.577865071700245,277,0,0.1493185399859806,0.3046038710935343,0.125,0.5550698818619468,12.054841416206912,0.780774732359132,0.2249898818400716,0.1955565617607063,0.2515669165611383,1,2,2,0.0970982531118062,0.0518590675292733,0.4354322545065968,0.3692549368091481,0,819.9816593315961,SAVE
8,-0.1985520161580293,44.57273417628663,-0.2416503116568091,0.2401859514576097,0.0474203517067408,0.0722586338277052,0.0363700828878712,0.2905984590116942,0.4235575880140027,2,2,5,5.571591772035829,45,0,0.4934172678191959,0.7565562669963649,1.6,0.6226114946255289,39.48990969471913,0.6099493228650009,0.4687661137632006,0.0584445834603179,0.4095328418378623,2,0,2,0.4285515054087516,0.3966809663507755,0.4449566680756098,0.2463663742823259,0,972.6252216399964,SKIP
3,-0.4771785918874286,17.69018755123978,-0.5341089541540317,0.1296323268636471,0.1536891425180819,0.0316303246427838,0.0629267849794661,0.070060400475757,0.4934940027988986,4,1,4,5.896729183746594,27,1,0.1222866302528102,0.8211032320202232,0.75,0.2526654245796691,43.92273129675328,0.6228939950874193,0.3938143614187701,0.1978895765507909,0.4190966572441053,0,0,0,0.2013402735353196,0.3878890968935241,0.6376270966177519,0.2965554903455801,0,718.5304938189497,SEARCH
14,0.0707839010113933,15.72532810922604,-0.0020014365062135,0.2699529028930508,0.2059020473610464,0.0434692703051697,0.0354431355774166,0.0652755698708312,0.4170154937653165,8,5,12,1.1232377220875742,55,2,0.1628244821667859,0.7144368281686899,1.1666666666666667,0.5720823148767819,6.00396445271292,0.6333700630947412,0.2485534562495646,0.4618817480475227,0.510143772924886,6,5,3,0.0599054073191204,0.3744415140074639,0.3596958092525996,0.4853885935242946,0,1336.1036528239729,CREATE_PLAYLIST
5,0.0145951475444264,133.11403676179748,-0.0874628065590921,0.2846331524975597,0.041403311990685,0.235811269535925,0.1188688356640314,0.3405272164972029,0.3100743055029194,3,2,9,26.62280735235949,72,0,0.0505573144132138,0.6707386745204404,0.5555555555555556,0.770449111210138,16.36796297343387,0.1367094433206706,0.4682050969414016,0.2493164323191346,0.1963812543678843,2,2,0,0.1680818189829312,0.1512594176149723,0.1344559544225126,0.2724352990350374,0,1579.778851154825,SHARE
5,0.0677681418206221,47.56566496362012,0.0135262138207247,0.1479298773875115,0.0898055313077581,0.0704200149477445,0.2229584102712455,0.0181335522894906,0.4519521828076191,9,8,14,9.513132992724024,46,0,0.3186107059918784,0.796262067581867,0.3571428571428571,0.2057870344305911,2.7038598257161004,0.6211339510540259,0.2309402230149876,0.3750056646348279,0.046710145696986,1,2,5,0.1726623178376083,0.3892570180516757,0.272207446582903,0.5260485695658657,0,1283.1347188986897,CREATE_PLAYLIST
6,-0.0003108332485711,54.401708546473685,0.21597108847709,0.1612479657918774,0.1711362354181314,0.0580530274616632,0.0552597698263326,0.0624556799264799,0.3633257184797624,10,11,8,9.06695142441228,1193,0,0.2360274620058064,0.7773926458518957,0.75,0.378068109943214,5.169872153709758,0.2402662288405926,0.2614369239760521,0.1332223868815315,0.2406808184244634,1,2,0,0.1538834613536362,0.1614740536661798,0.1804185739903194,0.6188647329782131,0,1360.888607963359,PLAY
7,-0.12672888790592,20.389848706110424,-0.1395973697296879,0.1866426518132564,0.029116913759282,0.1051266567536992,0.1357035682550145,0.1680677132313676,0.1663487490220901,3,4,6,2.9128355294443464,159,0,0.3967111142042347,0.8214588656379009,1.1666666666666667,0.4743640654380323,29.655650409065203,0.0916283681576804,0.3412300663301031,0.3091802916691685,0.4166929156508235,0,0,3,0.279532311279519,0.3938238449714615,0.0652750877846651,0.2149418055922629,0,815.1440775971291,PLAY
12,-0.0095410576143164,28.315625588798053,-0.4760820381134884,0.4317424246088288,0.0897898183336453,0.0330052061174684,0.0593169310269822,0.2949874123042596,0.0712247993528478,3,9,8,2.359635465733171,475,0,0.2495064772245939,0.4877729866866078,1.5,0.692261633892017,6.8741603827540105,0.3212114201879081,0.476143251999246,0.2146357268908037,0.1055572736049674,2,0,3,0.1366448732213291,0.1095132144519089,0.0725231088607441,0.2615742280150898,0,805.6370510869,PLAY
15,-0.0204976551057422,8.443138663934805,0.2158148919906771,0.4366494804108911,0.1567779018932052,0.1514801494525024,0.2201650912593425,0.715143591665072,0.7316301130065958,14,7,12,1.0,56,1,0.0555245222019054,0.5373401163138204,1.25,0.388813317156182,10.497356040706586,0.6680148227319491,0.0251165545555083,0.3898397837500385,0.5345268941848087,3,2,2,0.0863059875058138,0.0665115646500274,0.3292666973509263,0.8349769959289083,0,1351.521134839345,CREATE_PLAYLIST
9,-0.1465451372338443,19.328933658393773,0.1262280560770889,0.2453018874262575,0.2647428429930071,0.0345617811444727,0.0349095974171412,0.4963717877207855,0.4401960243798726,7,5,5,2.147659295377086,208,1,0.230270217923563,0.7097114402523914,1.8,0.4765221901151128,7.969137089479604,0.0793064371893893,0.1705082645068891,0.2954688897744156,0.2508149415432195,1,1,1,0.092690542030337,0.0608272692122637,0.3921958299531872,0.4662636330435355,0,795.6543551401066,SAVE
8,-0.0798276122238858,62.00005182232678,0.0847086972687478,0.3803785601724291,0.1172705430027125,0.021986603323966,0.0839796975545436,0.170213746325742,0.1741280588261309,3,5,8,7.750006477790848,11,0,0.3017553231488066,0.5813027625080174,1.0,0.2878332128711356,11.773055859036557,0.6673428933771327,0.2806071538922046,0.2441665857621657,0.423908656471789,0,2,0,0.2721822096064095,0.2837365720956066,0.2373345717565972,0.2115509988314395,0,1197.711763884323,SAVE
3,-0.0987555038943431,20.607978148166776,-0.3181784217824144,0.1192183528809045,0.1049335901886356,0.0677708022872565,0.0977469542539149,0.0639011874194767,0.4343538790592837,2,4,8,6.869326049388925,216,0,0.2998037492149721,0.8376140581347293,0.375,0.3175182834422996,7.34000731577747,0.3250960410150728,0.0559021895073306,0.2181323701112929,0.4722874483434019,0,0,2,0.176788339952936,0.2350072801179881,0.2550185624374793,0.3724498864792741,0,817.4563144419469,LEAVE_APP
11,-0.2597186493439815,20.32576754057937,0.2471240007331399,0.2086537250437374,0.5443427198621115,0.2426138413804247,0.1640055211107469,0.2779526392080128,0.4089026116941917,14,7,13,1.84779704914358,272,2,0.520502535046279,0.6980167754734682,0.8461538461538461,0.5917066409242949,21.206381079697103,0.151277056187088,0.260360234595516,0.1783179818291121,0.7060397759618088,5,4,4,0.3268133685572437,0.4989661377591287,0.3345366788474074,0.6225584824411796,0,1467.1579001677408,SAVE
10,0.2651562933196914,56.457171132069085,0.4699714196421253,0.3313394465860182,0.1610818061013537,0.1420689125588646,0.2110866716564398,0.2389810236974678,0.6798231470274703,16,8,14,5.645717113206908,32,0,0.1453302731875963,0.5810149128992792,0.7142857142857143,0.2603626528616699,10.1180012862942,0.2108064639061234,0.5880413914241261,0.2654052489230482,0.2280929620784282,7,4,5,0.5091100841863057,0.1020156352363974,0.3243522069688033,0.8383919631637368,0,1730.4638903012367,CREATE_PLAYLIST
11,0.0107578312510457,30.485068408117503,0.0851484209072967,0.22321678060083,0.1710871523998714,0.0934223091019007,0.1620233160391789,0.2129687979364238,0.1997263181887981,9,4,9,2.7713698552834094,86,0,0.3399803066118822,0.7523865727021827,1.2222222222222223,0.5237562388704637,11.50219672416525,0.110737072020893,0.3620613590137524,0.2678054247002726,0.5177121925157401,1,4,1,0.2307534885834506,0.1046987978136534,0.164009211000122,0.3421073452667147,0,1133.140215477271,CREATE_PLAYLIST
1,-0.4950518933535689,10.369173819458616,-0.4707382379247925,0.2578707518054094,0.2527618032753192,0.0722195551197859,0.2665426564060885,0.4383854198940951,0.3258780055749155,1,2,1,10.369173819458616,79,0,0.2321161613801718,0.6902118893389779,1.0,0.1970523729878193,36.44667294215455,0.6405128463940551,0.2150949705785727,0.2333356239704559,0.5967524176361128,0,0,0,0.1628058098082885,0.2509934662345767,0.343269971046944,0.2576611149956129,0,537.2659218382911,SAVE
4,-0.7443695700120669,12.256484497804369,-0.4040095119312186,0.2062192278721416,0.1808446709712568,0.0500730207875658,0.1752265164681533,0.09724796097227,0.2689255904554199,1,1,3,3.064121124451092,58,2,0.1405074744733639,0.7453030581067354,1.3333333333333333,0.5779267265376247,72.43162765986837,0.6855145862441187,0.1434756826336374,0.3114083109475212,0.2703157686432638,0,0,0,0.3507976776467552,0.6416493970234491,0.5805612040154107,0.232821750270031,1,415.79093389925407,CREATE_PLAYLIST
6,-0.2601176065346601,37.20565183614329,-0.1273736921876027,0.1129994604475838,0.0621003557963904,0.0340432245547492,0.1169398628048747,0.1835842440385887,0.5529786685535186,3,7,7,6.200941972690548,110,1,0.2194475213031223,0.8116724838196966,0.8571428571428571,0.2233473389255429,6.955233580708424,0.5158244451570715,0.6122630536788691,0.2307032267682306,0.2406702583699226,2,1,3,0.2088989185771384,0.2363627258901217,0.0783591559008623,0.5570024310722336,0,959.7837897952248,PLAY
9,0.0138615188497179,44.855171465040286,-0.1134687513926984,0.1548711827991844,0.1206254421538591,0.209418139128666,0.1470050076922671,0.1454957437278455,0.085261180525375,8,5,12,4.983907940560032,104,0,0.0185730143555109,0.754927198683909,0.75,0.4583994852079903,4.449152286155382,0.4231676456203833,0.0346070311649908,0.2086034052283621,0.1523732070749552,3,5,5,0.1468688603371613,0.117742332641468,0.1325350799542064,0.348260193879204,0,1367.310987717579,CREATE_PLAYLIST
13,0.1172678933489234,59.57308836458178,-0.1859736512138439,0.5259919272343491,0.2366711534539307,0.0783256173154581,0.1942012002466599,0.0269674784483934,0.3775396326345014,12,13,13,4.582545258813983,152,0,0.4961105621179904,0.4558063929955902,1.0,0.5516144190536826,13.437919722564551,0.3917365666502313,0.503514327900645,0.5360069908638236,0.409153075165151,3,5,4,0.3268891732960381,0.5249399879530746,0.3562280630394493,0.7211811593037173,0,1736.9384684515526,SAVE
8,0.2154198171941132,19.2805709085277,0.2155780043159101,0.4907923015948698,0.2519622517724166,0.0651061530739563,0.1074739152848531,0.1203785655986201,0.4090845060371189,9,1,11,2.4100713635659625,723,0,0.1857239499597035,0.3991720816741524,0.7272727272727273,0.2937603522259686,6.890482390995079,0.246854753022768,0.3478170541559915,0.3163405817360066,0.3273332933819067,1,7,4,0.3652733355927879,0.2087030021879864,0.3094284735306056,0.3737493912542846,0,1362.5354429825818,SAVE
4,0.1707963732743704,8.002073303569949,-0.5181092916884562,0.3560461162025495,0.1721699985723217,0.0528246051496328,0.0874882316629906,0.2035685357224804,0.2912463393950313,6,1,11,2.0005183258924872,171,0,0.2815412153837726,0.604036054090373,0.3636363636363636,0.2145448267550661,6.311513964488598,0.8317077890236716,0.3985878294754276,0.1996419334118648,0.3872163699727055,1,0,2,0.2114738538020252,0.3653541204055224,0.4422728258191251,0.2723932262427654,0,1007.5399008382724,SKIP
11,-0.160782215948998,27.26450225510861,0.2240533812562872,0.6780579195577672,0.0974314536427107,0.2560666716680837,0.1510612992064383,0.039231555175331,0.162406839150518,4,4,8,2.478591114100783,226,0,0.2795694242955021,0.2537856061517522,1.375,0.2796997575290622,18.1089840642588,0.4304489751864219,0.2094469359679269,0.1287795464854491,0.3636668681100005,0,2,1,0.041607855948879,0.4413232917067792,0.531764411112547,0.2216447641802628,0,951.8131341012064,SKIP
2,-0.1447478690092994,65.45574370943714,-0.137533925349459,0.104644562906708,0.3051657664311344,0.1092614009916992,0.126429199377712,0.1315187049619876,0.6282652229398469,2,3,14,32.72787185471857,218,0,0.4813146195004277,0.831027264569602,0.1428571428571428,0.4417422002129278,7.018599163071062,0.4916694501483493,0.7314814419612816,0.3859832817438488,0.2925800749515987,0,0,0,0.0894701234763749,0.0713816798359658,0.1010559158796454,0.4612134189072219,0,1375.1086538560958,SAVE
5,0.0410470369820374,7.602854092342594,-0.2702364665088478,0.2075482738656445,0.071383999491781,0.0549911375335744,0.0359057406261467,0.2471649796917029,0.2085678493607506,5,4,9,1.5205708184685187,53,0,0.1275277785638048,0.704945980276255,0.5555555555555556,0.4064502363864158,15.529925351061662,0.5063583257381831,0.1196678796103389,0.0997596307208831,0.2343756775641065,2,2,0,0.1421971945877312,0.4446989192536426,0.4160805696580807,0.3230965351252253,0,872.4138117711402,PLAY
6,-0.2447901690638867,26.58977448490073,-0.1530197348408005,0.2202241150915948,0.2290853699303613,0.0883345930411817,0.0269712048741696,0.1302251227387518,0.3379438905626767,3,4,12,4.431629080816788,6,1,0.2054525150784363,0.7061338856371677,0.5,0.4582997375572569,17.45390951674478,0.2287664479358165,0.5263562999905415,0.3870294773458214,0.1884427360259562,0,1,1,0.2666477074710397,0.0647868730711234,0.1348670727443379,0.2348843274044726,0,878.4424968246593,SAVE
6,-0.3204782370962734,9.271642694274616,-0.0349590695446273,0.395785369217552,0.1443188193827028,0.0200679002053562,0.1025641298256197,0.1689699253578795,0.2830449446314034,3,4,7,1.5452737823791027,133,0,0.2347357997271422,0.5918029271085419,0.8571428571428571,0.5010144914547278,16.1631022317278,0.256694933235555,0.3042160564276022,0.1576803146355848,0.2003575800002518,0,0,0,0.0913486921146897,0.2009306285844789,0.2152901053706769,0.2761190642683866,0,604.1719565718233,CREATE_PLAYLIST
4,-0.267650309449036,44.170207115049074,-0.2863254279907767,0.1491187443183933,0.3534510061357879,0.0083293983650389,0.1181871613533447,0.2374131729215415,0.4229492108034162,1,4,9,11.042551778762268,151,1,0.2978424506123143,0.7966352025331753,0.4444444444444444,0.3640453037073464,5.717757528624565,0.6245099716504744,0.2831104034981526,0.3101897335135428,0.4739927213547394,1,0,0,0.181045711199334,0.5084506147284703,0.0317186208544094,0.298635628459362,0,992.9829702645408,SAVE
8,0.0940433344499874,46.87101771024842,-0.2819519940218389,0.2279823565989594,0.1663643232741129,0.0042097691630288,0.0694647174262089,0.0628339121524486,0.2481666649686256,7,4,9,5.858877213781053,177,1,0.3200584236736213,0.7226583077066816,0.8888888888888888,0.2915546108926381,12.454054008187663,0.2495433128069125,0.1285068710181092,0.6591308540039758,0.2651542178867132,4,5,2,0.4269518624169073,0.1717795380836811,0.3588329488148691,0.375806449565045,0,1147.751187728703,CREATE_PLAYLIST
14,0.0929039497901596,15.766423377637697,0.1074188427690646,0.376141076036604,0.3721278585312568,0.0488760424637054,0.2189132246353833,0.2938227014929984,0.2858756147167169,12,7,10,1.1261730984026923,123,0,0.3678197385670909,0.5692736752096171,1.4,0.2480749848886592,9.514080746012883,0.1986186250911141,0.4164451441642441,0.3594193660761919,0.4648778023868175,7,3,5,0.3004031971095275,0.0333917969138182,0.1678048010132198,0.5039421110784892,0,1300.1703719265088,SAVE
2,-0.2635955571196499,17.152419703552894,-0.2775739658486058,0.1939406006279818,0.1911510631698516,0.0124165367882401,0.0804873094102503,0.1629574277646519,0.3967239484840499,4,4,6,8.576209851776447,54,0,0.219419571775032,0.7024469530815802,0.3333333333333333,0.5311929113571469,5.233866040984203,0.4896765433871283,0.3256886858091422,0.1448039918841781,0.0942805191327424,1,0,1,0.1024205912613132,0.0431449574148596,0.4190008692551512,0.3527078802594902,0,615.096772876498,PLAY
16,-0.0746765553187312,29.501860462927123,-0.3364501102552325,0.3006748413614836,0.4723079757004285,0.0376582787271671,0.0626311344807711,0.342399762742575,0.3765531851269788,16,6,10,1.8438662789329447,1451,0,0.0535005623565722,0.6747008123759589,1.6,0.5482880568874058,24.608776045302168,0.1808470208760816,0.213942405313438,0.4178952794679252,0.4116494205196255,5,2,3,0.1914150771141836,0.0364457675318468,0.0904692969713103,0.6419587413858838,0,1283.5130397028718,SAVE
1,-0.3742466346884273,19.43973267831897,-0.2628013997261766,0.5940126988898639,0.0563643283024525,0.0427086320043882,0.1168944097042658,0.1388172625365986,0.1120207442152411,1,2,4,19.43973267831897,7,1,0.1755793831206539,0.3523875942573721,0.25,0.7760696207026891,83.28582171947886,0.511911072067256,0.1675921774770549,0.3589389511479285,0.2954345931043853,0,0,0,0.1742112925221315,0.2612906703342083,0.3232015169941215,0.1171910622075,0,439.8551702680965,SKIP
5,-0.1046617513585729,39.25067236504854,0.1848741031422739,0.0735788977453057,0.1749722601133129,0.0925315514638901,0.1614702567654919,0.4907829999104695,0.6355963218507509,11,4,12,7.850134473009708,56,0,0.242670297538236,0.8814805725894715,0.4166666666666667,0.3928365813777154,17.529611721951163,0.4405950657482976,0.4561451598510445,0.2470885131105449,0.504446991869358,6,5,7,0.1559044198476205,0.0952711127890246,0.0945203168812043,0.662292110196322,0,1452.2937805008646,CREATE_PLAYLIST
10,0.0157077445693139,24.39181183051501,-0.0914658254028717,0.1531045619800572,0.3172020626977457,0.0568724246751667,0.1947031151271837,0.1623813534797093,0.5160353652690511,18,3,12,2.4391811830515016,376,0,0.0886236678661823,0.7998758322441352,0.8333333333333334,0.3993498993130884,17.85366420266613,0.3100011478812593,0.0622754920128459,0.213073837839563,0.198446917726288,2,5,3,0.1518520317063055,0.0825728526825009,0.3335269703242006,0.6641466777036417,0,1422.7366362497378,SAVE
4,-0.4352824122859755,29.86067758655905,0.0221718047996215,0.1717188100810854,0.0700025393958152,0.0576660555257388,0.0279209353635545,0.1108108944947198,0.3558038305756068,4,5,3,7.465169396639761,120,1,0.1693876559509352,0.7613739273771343,1.3333333333333333,0.2419116365081428,23.102808064508707,0.6395236954900048,0.4493439142012697,0.3525318693897081,0.2486557776040536,0,0,3,0.6278204910281742,0.3178009123248428,0.1559460261784974,0.4314884886223806,0,590.5365723869847,SHARE
4,0.1764785760260538,78.81626287720583,-0.1204323031918533,0.2045056600313831,0.2192935581241163,0.0804404689575635,0.1094037387410263,0.2762028821305086,0.3527844250606908,3,3,14,19.704065719301457,119,0,0.0833359604872477,0.7305735562309472,0.2857142857142857,0.2683228528520596,15.060948985688228,0.1326598031474347,0.4119528646523183,0.0467487040043618,0.1501047246109759,1,3,0,0.3164670299537392,0.2581991254226813,0.2311104089900701,0.3141797993976311,0,1359.8455340835155,SAVE
7,-0.0199713539106199,50.71300441905007,-0.1525971544929328,0.2513340835822585,0.0762497730910122,0.1357636124965497,0.0727695359135558,0.1792342798088886,0.4192621566887772,6,2,8,7.244714917007152,120,2,0.480891091915594,0.7211133587452764,0.875,0.29024355156285,20.77345921068533,0.2849635121220761,0.5014173672660963,0.370864911170131,0.3416459006442448,1,3,1,0.4862737573070108,0.116312766477107,0.2150559775811657,0.3634962180732313,0,1180.1644215531658,SHARE
6,-0.1912717056617658,29.877911125380727,0.0580406832194972,0.3377623346643031,0.0205834708973461,0.2360368252176461,0.070371918884312,0.242929107710382,0.2313255706704237,3,3,6,4.979651854230121,120,0,0.4419714155190994,0.6516117009333916,1.0,0.438492881320539,26.84032312463628,0.6616144322103997,0.5537220833855736,0.2982066728998658,0.3565421280962467,0,0,1,0.0628709220204662,0.1427752627519965,0.2269407533884473,0.2384485632121543,0,839.2747924707138,SHARE
6,-0.1039604852653211,37.76451934470144,0.1535024372788597,0.0869082470395232,0.1564564879040416,0.0924532887783282,0.2096502431308764,0.2408049891138389,0.1331813141047146,4,4,10,6.29408655745024,1272,0,0.1664952972984894,0.903576849140628,0.6,0.5083661980434293,11.036231049334424,0.4690799544131882,0.5765817864960293,0.4642380824736337,0.5817749581701773,1,3,1,0.1946475169234349,0.3226155725196051,0.3224984943535151,0.213347893101002,0,1265.9085559244277,CREATE_PLAYLIST
5,0.0086577973967934,33.97775872921124,0.3974203668186072,0.2749171611874995,0.0859896511032421,0.0419706818729099,0.1115751710230081,0.046647152447551,0.167406257008215,3,4,9,6.795551745842248,240,0,0.3621331075983395,0.6592772222768069,0.5555555555555556,0.3971291137490035,90.50344090279292,0.5050659267868984,0.3984947391669833,0.2966485648582451,0.212697355265105,1,1,0,0.0993755219722697,0.1843636952051092,0.1750083420496828,0.1424534176082566,0,898.2241383166721,SKIP
8,-0.2430933649722302,81.07066462347628,-0.1686281327317794,0.3517249705052488,0.0606230907775912,0.0694892774241464,0.2106424868971552,0.1488102945182154,0.1981849838643141,12,5,10,10.133833077934534,30,0,0.2161579016143999,0.6119703774931952,0.8,0.5731474649497262,21.724370267678328,0.1714081555859694,0.2665534218017334,0.4474503216470216,0.167713779083842,3,1,2,0.1890848209726819,0.097567611107629,0.6287154836305087,0.4729523147513892,0,1498.3065349578922,CREATE_PLAYLIST
12,-0.0228519205111788,35.030923775396445,-0.0383996289540286,0.4800529072366694,0.2633237012802596,0.0691402751804561,0.0395569332728426,0.1865674198254391,0.5636403423733661,12,7,13,2.919243647949704,86,0,0.1253607016953608,0.4762542676976163,0.9230769230769232,0.5080094918777373,21.57988980592357,0.26941252170403,0.4736340755759411,0.1391063169010247,0.2763908721207924,7,5,5,0.2177052853909445,0.3908501731757238,0.233292983954021,0.651584888705169,0,1501.2300820957678,SAVE
1,-0.3201394577087991,20.22707917017745,-0.4637374811493798,0.6711674629603126,0.068659011109388,0.1249806715370878,0.0339049921289289,0.0708950858201089,0.2761393846747082,2,3,4,20.22707917017745,359,1,0.1655225049142746,0.2664343038412374,0.25,0.1865308785696417,33.7694141920994,0.4411671078718915,0.3026810695684107,0.3556374796454836,0.3098381242761364,0,0,0,0.0621796295554175,0.2585202603710926,0.2786341787350478,0.2674210380105344,0,495.51277504923286,SKIP
11,0.0247391585740038,16.018222201069754,0.0573604336108032,0.0835209443867377,0.1356259722683202,0.1307576668344528,0.1742574342524123,0.3116831070502801,0.6609751333096017,10,4,13,1.4562020182790685,92,1,0.1923172314698726,0.8135014466542627,0.8461538461538461,0.5390438138558736,4.922082228498473,0.3423132227079867,0.2844404482583505,0.1828352414538597,0.6257307962171099,2,4,4,0.4083110447774055,0.5436898033667968,0.3925113796546778,0.627228405113955,0,1417.2235736560772,CREATE_PLAYLIST
10,0.0927278086127895,40.3688769437402,0.1243150699644815,0.2048691410509739,0.1113947082467739,0.0106739613545703,0.0307906289305004,0.050551951775253,0.1489488100473074,9,3,10,4.03688769437402,395,0,0.1124016167649187,0.7405867787316699,1.0,0.5899602229408513,8.737342978719964,0.2756058111830662,0.417392064873743,0.243585161485675,0.4035731365983155,5,1,0,0.1175005343431662,0.4188335266941247,0.2535649634965075,0.2533486420222509,0,1291.6638969067408,PLAY
8,0.1101758206162949,10.086207908940322,0.036986409592471,0.1851196550148413,0.1564355553880061,0.0522954644823855,0.1534954812265254,0.3597552732778391,0.3052590960835935,8,9,13,1.2607759886175405,163,0,0.034652132623066,0.7744688682313023,0.6153846153846154,0.4623270549894481,13.128780532219915,0.2119448622814813,0.1235341087839392,0.4025288818094302,0.1556268170645432,6,4,6,0.157116829489624,0.1093617723854764,0.3443426362710235,0.4689229065785443,0,1044.362205330821,CREATE_PLAYLIST
